id,name,full_name,owner,framework,private,html_url,description,fork,url,forks_url,keys_url,collaborators_url,teams_url,hooks_url,issue_events_url,events_url,assignees_url,branches_url,tags_url,blobs_url,git_tags_url,git_refs_url,trees_url,statuses_url,languages_url,stargazers_url,contributors_url,subscribers_url,subscription_url,commits_url,git_commits_url,comments_url,issue_comment_url,contents_url,compare_url,merges_url,archive_url,downloads_url,issues_url,pulls_url,milestones_url,notifications_url,labels_url,releases_url,deployments_url,created_at,updated_at,pushed_at,git_url,ssh_url,clone_url,svn_url,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,forks_count,mirror_url,open_issues_count,forks,open_issues,watchers,default_branch,score,id_gitsearch,dt_clone,cd_classe,git_commit1,git_commit2,git_commit3,git_commit4,git_commit5,git_commit6,git_commit7,git_commit8,git_commit9,git_commit10,dt_issues,SHA_clone,has_CI_files,CI_files
38268629,UIDesignTool,KevinDufendach/UIDesignTool,"NamedUser(login=""KevinDufendach"")",angular-toggle-switch,FALSE,https://github.com/KevinDufendach/UIDesignTool,,FALSE,https://api.github.com/repos/KevinDufendach/UIDesignTool,https://api.github.com/repos/KevinDufendach/UIDesignTool/forks,https://api.github.com/repos/KevinDufendach/UIDesignTool/keys{/key_id},https://api.github.com/repos/KevinDufendach/UIDesignTool/collaborators{/collaborator},https://api.github.com/repos/KevinDufendach/UIDesignTool/teams,https://api.github.com/repos/KevinDufendach/UIDesignTool/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:17,,,,,,,34120,0,0,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/19/2018 16:46,981c2064a591e59be91145a279b014be8d3d834d,FALSE,[]
38250814,TodoApp,aarunvignesh/TodoApp,"NamedUser(login=""aarunvignesh"")",angular-toggle-switch,FALSE,https://github.com/aarunvignesh/TodoApp,,FALSE,https://api.github.com/repos/aarunvignesh/TodoApp,https://api.github.com/repos/aarunvignesh/TodoApp/forks,https://api.github.com/repos/aarunvignesh/TodoApp/keys{/key_id},https://api.github.com/repos/aarunvignesh/TodoApp/collaborators{/collaborator},https://api.github.com/repos/aarunvignesh/TodoApp/teams,https://api.github.com/repos/aarunvignesh/TodoApp/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:17,,,,,,,10008,0,0,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/19/2018 16:46,118bcc1556f9718e0caf9a45812fa3758abd0506,FALSE,[]
38181019,moraesdelima.github.io,moraesdelima/moraesdelima.github.io,"NamedUser(login=""moraesdelima"")",angular-toggle-switch,FALSE,https://github.com/moraesdelima/moraesdelima.github.io,,FALSE,https://api.github.com/repos/moraesdelima/moraesdelima.github.io,https://api.github.com/repos/moraesdelima/moraesdelima.github.io/forks,https://api.github.com/repos/moraesdelima/moraesdelima.github.io/keys{/key_id},https://api.github.com/repos/moraesdelima/moraesdelima.github.io/collaborators{/collaborator},https://api.github.com/repos/moraesdelima/moraesdelima.github.io/teams,https://api.github.com/repos/moraesdelima/moraesdelima.github.io/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,2539,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/19/2018 16:46,79fd4bd3f75a2dafba1d8e320cbd6b04e69f66b2,FALSE,[]
37656460,angulardemo,gadhiya-nilesh/angulardemo,"NamedUser(login=""gadhiya-nilesh"")",angular-toggle-switch,FALSE,https://github.com/gadhiya-nilesh/angulardemo,,FALSE,https://api.github.com/repos/gadhiya-nilesh/angulardemo,https://api.github.com/repos/gadhiya-nilesh/angulardemo/forks,https://api.github.com/repos/gadhiya-nilesh/angulardemo/keys{/key_id},https://api.github.com/repos/gadhiya-nilesh/angulardemo/collaborators{/collaborator},https://api.github.com/repos/gadhiya-nilesh/angulardemo/teams,https://api.github.com/repos/gadhiya-nilesh/angulardemo/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,19552,0,0,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/19/2018 16:46,5633750a8cc38301eda15c97b8385a63a6a3475d,FALSE,[]
37075177,TPC_EDUXGIT,s8132/TPC_EDUXGIT,"NamedUser(login=""s8132"")",angular-toggle-switch,FALSE,https://github.com/s8132/TPC_EDUXGIT,,FALSE,https://api.github.com/repos/s8132/TPC_EDUXGIT,https://api.github.com/repos/s8132/TPC_EDUXGIT/forks,https://api.github.com/repos/s8132/TPC_EDUXGIT/keys{/key_id},https://api.github.com/repos/s8132/TPC_EDUXGIT/collaborators{/collaborator},https://api.github.com/repos/s8132/TPC_EDUXGIT/teams,https://api.github.com/repos/s8132/TPC_EDUXGIT/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,5276,1,1,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/19/2018 16:46,995db4276fbbb5eb9f880711dc8613e923156c48,FALSE,[]
36751035,FDIS,grrrgo/FDIS,"NamedUser(login=""grrrgo"")",angular-toggle-switch,FALSE,https://github.com/grrrgo/FDIS,Capstone project,FALSE,https://api.github.com/repos/grrrgo/FDIS,https://api.github.com/repos/grrrgo/FDIS/forks,https://api.github.com/repos/grrrgo/FDIS/keys{/key_id},https://api.github.com/repos/grrrgo/FDIS/collaborators{/collaborator},https://api.github.com/repos/grrrgo/FDIS/teams,https://api.github.com/repos/grrrgo/FDIS/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,5203,0,0,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/16/2018 23:23,114b6986c022f60d8b80a1a28a00d18e18f55869,FALSE,[]
35973428,bEEr,bmihaylov/bEEr,"NamedUser(login=""bmihaylov"")",angular-toggle-switch,FALSE,https://github.com/bmihaylov/bEEr,Software projects management application,FALSE,https://api.github.com/repos/bmihaylov/bEEr,https://api.github.com/repos/bmihaylov/bEEr/forks,https://api.github.com/repos/bmihaylov/bEEr/keys{/key_id},https://api.github.com/repos/bmihaylov/bEEr/collaborators{/collaborator},https://api.github.com/repos/bmihaylov/bEEr/teams,https://api.github.com/repos/bmihaylov/bEEr/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,2856,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/19/2018 16:46,1e8d97a0c9f7f23c05cd4990593c4ce26aab6e96,FALSE,[]
35867771,Alumni-admin-angular,gatorliu/Alumni-admin-angular,"NamedUser(login=""gatorliu"")",angular-toggle-switch,FALSE,https://github.com/gatorliu/Alumni-admin-angular,a Alumni admin system by AngularJS .... only the web front end.,FALSE,https://api.github.com/repos/gatorliu/Alumni-admin-angular,https://api.github.com/repos/gatorliu/Alumni-admin-angular/forks,https://api.github.com/repos/gatorliu/Alumni-admin-angular/keys{/key_id},https://api.github.com/repos/gatorliu/Alumni-admin-angular/collaborators{/collaborator},https://api.github.com/repos/gatorliu/Alumni-admin-angular/teams,https://api.github.com/repos/gatorliu/Alumni-admin-angular/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,2804,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/19/2018 16:46,4b8e947532ee348d4fe2c27e0535535d1741c49d,FALSE,[]
35548780,MOON_ARQ,moontools/MOON_ARQ,"NamedUser(login=""moontools"")",angular-toggle-switch,FALSE,https://github.com/moontools/MOON_ARQ,Repositório para o sistema MOON ARQ,FALSE,https://api.github.com/repos/moontools/MOON_ARQ,https://api.github.com/repos/moontools/MOON_ARQ/forks,https://api.github.com/repos/moontools/MOON_ARQ/keys{/key_id},https://api.github.com/repos/moontools/MOON_ARQ/collaborators{/collaborator},https://api.github.com/repos/moontools/MOON_ARQ/teams,https://api.github.com/repos/moontools/MOON_ARQ/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,2140,0,0,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/19/2018 16:46,0b726c3e2c72ba7c8467376bca8f3df459648394,FALSE,[]
35432863,TechWebProject,NerdHerdTechWeb/TechWebProject,"NamedUser(login=""NerdHerdTechWeb"")",angular-toggle-switch,FALSE,https://github.com/NerdHerdTechWeb/TechWebProject,TechWeb University project,FALSE,https://api.github.com/repos/NerdHerdTechWeb/TechWebProject,https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/forks,https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/keys{/key_id},https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/collaborators{/collaborator},https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/teams,https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,7632,1,1,HTML,,,,,,,,,,,,,,14,5/12/2018 15:15,,,,,,,,,,,,7/19/2018 16:46,e1449e1f34f833a59a277ccb0d16f656ba7f567e,FALSE,[]
35304323,reserving,Polanco08/reserving,"NamedUser(login=""Polanco08"")",angular-toggle-switch,FALSE,https://github.com/Polanco08/reserving,Gestor de citas online,FALSE,https://api.github.com/repos/Polanco08/reserving,https://api.github.com/repos/Polanco08/reserving/forks,https://api.github.com/repos/Polanco08/reserving/keys{/key_id},https://api.github.com/repos/Polanco08/reserving/collaborators{/collaborator},https://api.github.com/repos/Polanco08/reserving/teams,https://api.github.com/repos/Polanco08/reserving/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,6620,0,0,PHP,,,,,,,,,,,,,,14,5/12/2018 15:14,,,,,,,,,,,,7/19/2018 16:47,10cd1a9c5ace4ad6d15b88b91a540d84e017f715,FALSE,[]
34612194,angulartemplate,Waleedelmelegy/angulartemplate,"NamedUser(login=""Waleedelmelegy"")",angular-toggle-switch,FALSE,https://github.com/Waleedelmelegy/angulartemplate,,FALSE,https://api.github.com/repos/Waleedelmelegy/angulartemplate,https://api.github.com/repos/Waleedelmelegy/angulartemplate/forks,https://api.github.com/repos/Waleedelmelegy/angulartemplate/keys{/key_id},https://api.github.com/repos/Waleedelmelegy/angulartemplate/collaborators{/collaborator},https://api.github.com/repos/Waleedelmelegy/angulartemplate/teams,https://api.github.com/repos/Waleedelmelegy/angulartemplate/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,28192,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:14,,,,,,,,,,,,7/19/2018 16:47,,FALSE,
34261730,directives-demo,vcarreno96/directives-demo,"NamedUser(login=""vcarreno96"")",angular-toggle-switch,FALSE,https://github.com/vcarreno96/directives-demo,Demonstrate wrapping jquery plugins in Angular,FALSE,https://api.github.com/repos/vcarreno96/directives-demo,https://api.github.com/repos/vcarreno96/directives-demo/forks,https://api.github.com/repos/vcarreno96/directives-demo/keys{/key_id},https://api.github.com/repos/vcarreno96/directives-demo/collaborators{/collaborator},https://api.github.com/repos/vcarreno96/directives-demo/teams,https://api.github.com/repos/vcarreno96/directives-demo/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,2400,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:14,,,,,,,,,,,,7/19/2018 16:47,0119538f68a77b9d02b98c05595dc63267af1903,FALSE,[]
33920295,countdowns,DzianisPasiukou/countdowns,"NamedUser(login=""DzianisPasiukou"")",angular-toggle-switch,FALSE,https://github.com/DzianisPasiukou/countdowns,,FALSE,https://api.github.com/repos/DzianisPasiukou/countdowns,https://api.github.com/repos/DzianisPasiukou/countdowns/forks,https://api.github.com/repos/DzianisPasiukou/countdowns/keys{/key_id},https://api.github.com/repos/DzianisPasiukou/countdowns/collaborators{/collaborator},https://api.github.com/repos/DzianisPasiukou/countdowns/teams,https://api.github.com/repos/DzianisPasiukou/countdowns/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,100944,0,0,CSS,,,,,,,,,,,,,,14,5/12/2018 15:14,,,,,,,,,,,,7/19/2018 16:47,e02fab3b6181b1ab849d1c9c352bdc17162fd338,FALSE,[]
33893617,angular-template-admin,Makastin/angular-template-admin,"NamedUser(login=""Makastin"")",angular-toggle-switch,FALSE,https://github.com/Makastin/angular-template-admin,,FALSE,https://api.github.com/repos/Makastin/angular-template-admin,https://api.github.com/repos/Makastin/angular-template-admin/forks,https://api.github.com/repos/Makastin/angular-template-admin/keys{/key_id},https://api.github.com/repos/Makastin/angular-template-admin/collaborators{/collaborator},https://api.github.com/repos/Makastin/angular-template-admin/teams,https://api.github.com/repos/Makastin/angular-template-admin/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:18,,,,,,,35548,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:14,,,,,,,,,,,,7/19/2018 16:47,76df74e4c136bcccfc7e7e82d173c91341613061,FALSE,[]
32340528,api,fiubacampus2015/api,"NamedUser(login=""fiubacampus2015"")",angular-toggle-switch,FALSE,https://github.com/fiubacampus2015/api,API for fiubacampus2015,FALSE,https://api.github.com/repos/fiubacampus2015/api,https://api.github.com/repos/fiubacampus2015/api/forks,https://api.github.com/repos/fiubacampus2015/api/keys{/key_id},https://api.github.com/repos/fiubacampus2015/api/collaborators{/collaborator},https://api.github.com/repos/fiubacampus2015/api/teams,https://api.github.com/repos/fiubacampus2015/api/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,6644,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:14,,,,,,,,,,,,7/16/2018 23:23,40ccff7b2482dd77c27c30607642c60f45caad92,FALSE,[]
31466422,wedding,tlbdk/wedding,"NamedUser(login=""tlbdk"")",angular-toggle-switch,FALSE,https://github.com/tlbdk/wedding,Wedding website based on AngularJS,FALSE,https://api.github.com/repos/tlbdk/wedding,https://api.github.com/repos/tlbdk/wedding/forks,https://api.github.com/repos/tlbdk/wedding/keys{/key_id},https://api.github.com/repos/tlbdk/wedding/collaborators{/collaborator},https://api.github.com/repos/tlbdk/wedding/teams,https://api.github.com/repos/tlbdk/wedding/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,37668,3,3,HTML,,,,,,,,,,,,,,14,5/12/2018 15:14,,,,,,,,,,,,7/16/2018 23:23,9d611f0e93d84384e5bc98512ab6011ad8069917,FALSE,[]
30677339,Grupo04,miso4204/Grupo04,"NamedUser(login=""miso4204"")",angular-toggle-switch,FALSE,https://github.com/miso4204/Grupo04,,FALSE,https://api.github.com/repos/miso4204/Grupo04,https://api.github.com/repos/miso4204/Grupo04/forks,https://api.github.com/repos/miso4204/Grupo04/keys{/key_id},https://api.github.com/repos/miso4204/Grupo04/collaborators{/collaborator},https://api.github.com/repos/miso4204/Grupo04/teams,https://api.github.com/repos/miso4204/Grupo04/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,11424,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:13,,,,,,,,,,,,7/16/2018 23:24,6f56f137c9feaadc73726abf24ca83baad389f6f,FALSE,[]
30410496,agenteAr4k,ar4k/agenteAr4k,"NamedUser(login=""ar4k"")",angular-toggle-switch,FALSE,https://github.com/ar4k/agenteAr4k,Studio per interfaccia Ar4k,FALSE,https://api.github.com/repos/ar4k/agenteAr4k,https://api.github.com/repos/ar4k/agenteAr4k/forks,https://api.github.com/repos/ar4k/agenteAr4k/keys{/key_id},https://api.github.com/repos/ar4k/agenteAr4k/collaborators{/collaborator},https://api.github.com/repos/ar4k/agenteAr4k/teams,https://api.github.com/repos/ar4k/agenteAr4k/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,144141,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:13,,,,,,,,,,,,7/19/2018 16:47,,FALSE,
30109437,nLight-Service,anishnibodha/nLight-Service,"NamedUser(login=""anishnibodha"")",angular-toggle-switch,FALSE,https://github.com/anishnibodha/nLight-Service,NLight Service for kovai Techathon,FALSE,https://api.github.com/repos/anishnibodha/nLight-Service,https://api.github.com/repos/anishnibodha/nLight-Service/forks,https://api.github.com/repos/anishnibodha/nLight-Service/keys{/key_id},https://api.github.com/repos/anishnibodha/nLight-Service/collaborators{/collaborator},https://api.github.com/repos/anishnibodha/nLight-Service/teams,https://api.github.com/repos/anishnibodha/nLight-Service/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,1692,0,0,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:13,,,,,,,,,,,,7/19/2018 16:47,f9c6137c68f70cc85199a2aef41ce71a3dc25d7c,FALSE,[]
27963475,org.openhab.ui.habmin,openhab/org.openhab.ui.habmin,"NamedUser(login=""openhab"")",angular-toggle-switch,FALSE,https://github.com/openhab/org.openhab.ui.habmin,HABmin - a graphical user interface for openHAB 2,FALSE,https://api.github.com/repos/openhab/org.openhab.ui.habmin,https://api.github.com/repos/openhab/org.openhab.ui.habmin/forks,https://api.github.com/repos/openhab/org.openhab.ui.habmin/keys{/key_id},https://api.github.com/repos/openhab/org.openhab.ui.habmin/collaborators{/collaborator},https://api.github.com/repos/openhab/org.openhab.ui.habmin/teams,https://api.github.com/repos/openhab/org.openhab.ui.habmin/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,248916,208,208,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:13,,,,,,,,,,,,7/16/2018 23:31,8d877cc11c2ad9dffb6ece32420e43a343795f49,TRUE,['.travis.yml']
27288669,dashi3,iiiepe/dashi3,"NamedUser(login=""iiiepe"")",angular-toggle-switch,FALSE,https://github.com/iiiepe/dashi3,A simple and customizible dashboard,FALSE,https://api.github.com/repos/iiiepe/dashi3,https://api.github.com/repos/iiiepe/dashi3/forks,https://api.github.com/repos/iiiepe/dashi3/keys{/key_id},https://api.github.com/repos/iiiepe/dashi3/collaborators{/collaborator},https://api.github.com/repos/iiiepe/dashi3/teams,https://api.github.com/repos/iiiepe/dashi3/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,3964,1,1,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:13,,,,,,,,,,,,7/16/2018 23:31,cd1352701079855e10b82d22916157c817b4a664,FALSE,[]
26851672,openi-js-lib,OPENi-ict/openi-js-lib,"NamedUser(login=""OPENi-ict"")",angular-toggle-switch,FALSE,https://github.com/OPENi-ict/openi-js-lib,,FALSE,https://api.github.com/repos/OPENi-ict/openi-js-lib,https://api.github.com/repos/OPENi-ict/openi-js-lib/forks,https://api.github.com/repos/OPENi-ict/openi-js-lib/keys{/key_id},https://api.github.com/repos/OPENi-ict/openi-js-lib/collaborators{/collaborator},https://api.github.com/repos/OPENi-ict/openi-js-lib/teams,https://api.github.com/repos/OPENi-ict/openi-js-lib/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,1856,0,0,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:12,,,,,,,,,,,,7/16/2018 23:31,bb53913eeb7ed76435c0ec53d3e25643fac923aa,FALSE,[]
26246085,JessesManager,sunnypatel/JessesManager,"NamedUser(login=""sunnypatel"")",angular-toggle-switch,FALSE,https://github.com/sunnypatel/JessesManager,Admin Panel for Managing your Jesse waiter.,FALSE,https://api.github.com/repos/sunnypatel/JessesManager,https://api.github.com/repos/sunnypatel/JessesManager/forks,https://api.github.com/repos/sunnypatel/JessesManager/keys{/key_id},https://api.github.com/repos/sunnypatel/JessesManager/collaborators{/collaborator},https://api.github.com/repos/sunnypatel/JessesManager/teams,https://api.github.com/repos/sunnypatel/JessesManager/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,62472,0,0,HTML,,,,,,,,,,,,,,14,5/12/2018 15:12,,,,,,,,,,,,7/16/2018 23:31,8ac6ab0ab131d0acaff8a2eb4d3aca75baf8b92b,TRUE,['.travis.yml']
26113177,building-blocks-material,PDI-DGS-Protolab/building-blocks-material,"NamedUser(login=""PDI-DGS-Protolab"")",angular-toggle-switch,FALSE,https://github.com/PDI-DGS-Protolab/building-blocks-material,,FALSE,https://api.github.com/repos/PDI-DGS-Protolab/building-blocks-material,https://api.github.com/repos/PDI-DGS-Protolab/building-blocks-material/forks,https://api.github.com/repos/PDI-DGS-Protolab/building-blocks-material/keys{/key_id},https://api.github.com/repos/PDI-DGS-Protolab/building-blocks-material/collaborators{/collaborator},https://api.github.com/repos/PDI-DGS-Protolab/building-blocks-material/teams,https://api.github.com/repos/PDI-DGS-Protolab/building-blocks-material/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,6481,0,0,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:12,,,,,,,,,,,,7/16/2018 23:32,b858e098d30091b505566d507667f99d97db17e3,FALSE,[]
24676571,active-accounting,activebridge/active-accounting,"NamedUser(login=""activebridge"")",angular-toggle-switch,FALSE,https://github.com/activebridge/active-accounting,,FALSE,https://api.github.com/repos/activebridge/active-accounting,https://api.github.com/repos/activebridge/active-accounting/forks,https://api.github.com/repos/activebridge/active-accounting/keys{/key_id},https://api.github.com/repos/activebridge/active-accounting/collaborators{/collaborator},https://api.github.com/repos/activebridge/active-accounting/teams,https://api.github.com/repos/activebridge/active-accounting/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:19,,,,,,,3241,2,2,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:12,,,,,,,,,,,,7/16/2018 23:37,9fd6a8418cdb7c1696a77fac30a579aa83b13646,TRUE,['circle.yml']
23996209,Savings,eugene-sea/Savings,"NamedUser(login=""eugene-sea"")",angular-toggle-switch,FALSE,https://github.com/eugene-sea/Savings,,FALSE,https://api.github.com/repos/eugene-sea/Savings,https://api.github.com/repos/eugene-sea/Savings/forks,https://api.github.com/repos/eugene-sea/Savings/keys{/key_id},https://api.github.com/repos/eugene-sea/Savings/collaborators{/collaborator},https://api.github.com/repos/eugene-sea/Savings/teams,https://api.github.com/repos/eugene-sea/Savings/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:20,,,,,,,23507,1,1,TypeScript,,,,,,,,,,,,,,14,5/12/2018 15:12,,,,,,,,,,,,7/16/2018 23:37,,FALSE,
23075373,allors,KoenVanExem/allors,"NamedUser(login=""KoenVanExem"")",angular-toggle-switch,FALSE,https://github.com/KoenVanExem/allors,Allors Platform,FALSE,https://api.github.com/repos/KoenVanExem/allors,https://api.github.com/repos/KoenVanExem/allors/forks,https://api.github.com/repos/KoenVanExem/allors/keys{/key_id},https://api.github.com/repos/KoenVanExem/allors/collaborators{/collaborator},https://api.github.com/repos/KoenVanExem/allors/teams,https://api.github.com/repos/KoenVanExem/allors/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:20,,,,,,,27838,0,0,C#,,,,,,,,,,,,,,14,5/12/2018 15:12,,,,,,,,,,,,7/19/2018 16:47,,FALSE,
21674470,app-galleries,devsunny/app-galleries,"NamedUser(login=""devsunny"")",angular-toggle-switch,FALSE,https://github.com/devsunny/app-galleries,Galleries of Example Application,FALSE,https://api.github.com/repos/devsunny/app-galleries,https://api.github.com/repos/devsunny/app-galleries/forks,https://api.github.com/repos/devsunny/app-galleries/keys{/key_id},https://api.github.com/repos/devsunny/app-galleries/collaborators{/collaborator},https://api.github.com/repos/devsunny/app-galleries/teams,https://api.github.com/repos/devsunny/app-galleries/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:20,,,,,,,29927,0,0,Java,,,,,,,,,,,,,,14,5/12/2018 15:11,,,,,,,,,,,,7/16/2018 23:37,1f52954f2436c1397513f1a79cb3a1f924dfac5c,FALSE,[]
21123000,PHP,leinue/PHP,"NamedUser(login=""leinue"")",angular-toggle-switch,FALSE,https://github.com/leinue/PHP,phpexeercise,FALSE,https://api.github.com/repos/leinue/PHP,https://api.github.com/repos/leinue/PHP/forks,https://api.github.com/repos/leinue/PHP/keys{/key_id},https://api.github.com/repos/leinue/PHP/collaborators{/collaborator},https://api.github.com/repos/leinue/PHP/teams,https://api.github.com/repos/leinue/PHP/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:20,,,,,,,172960,1,1,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:11,,,,,,,,,,,,7/19/2018 16:47,f04c5fb432916a608df260ec1134f12c76ba4719,FALSE,[]
20896743,SOSGui,DMNSWT/SOSGui,"NamedUser(login=""DMNSWT"")",angular-toggle-switch,FALSE,https://github.com/DMNSWT/SOSGui,HTML5/NODE.JS version for Science on a Sphere control.  Alternative to iPad software.,FALSE,https://api.github.com/repos/DMNSWT/SOSGui,https://api.github.com/repos/DMNSWT/SOSGui/forks,https://api.github.com/repos/DMNSWT/SOSGui/keys{/key_id},https://api.github.com/repos/DMNSWT/SOSGui/collaborators{/collaborator},https://api.github.com/repos/DMNSWT/SOSGui/teams,https://api.github.com/repos/DMNSWT/SOSGui/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:20,,,,,,,8740,2,2,JavaScript,,,,,,,,,,,,,,14,5/12/2018 15:11,,,,,,,,,,,,7/16/2018 23:37,e76157877d31e774ff9ac7bd5c17179844872f49,FALSE,[]
7031510,puma,dianping/puma,"NamedUser(login=""dianping"")",angular-toggle-switch,FALSE,https://github.com/dianping/puma,,FALSE,https://api.github.com/repos/dianping/puma,https://api.github.com/repos/dianping/puma/forks,https://api.github.com/repos/dianping/puma/keys{/key_id},https://api.github.com/repos/dianping/puma/collaborators{/collaborator},https://api.github.com/repos/dianping/puma/teams,https://api.github.com/repos/dianping/puma/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:20,,,,,,,26527,98,98,Java,,,,,,,,,,,,,,14,5/12/2018 15:26,,,,,,,,,,,,7/16/2018 23:39,b8762eead3580050094fca7e13e1a7ebbdc5ea33,FALSE,[]
5614312,findit-auth,dtulibrary/findit-auth,"NamedUser(login=""dtulibrary"")",feature_flipper,FALSE,https://github.com/dtulibrary/findit-auth,User database,FALSE,https://api.github.com/repos/dtulibrary/findit-auth,https://api.github.com/repos/dtulibrary/findit-auth/forks,https://api.github.com/repos/dtulibrary/findit-auth/keys{/key_id},https://api.github.com/repos/dtulibrary/findit-auth/collaborators{/collaborator},https://api.github.com/repos/dtulibrary/findit-auth/teams,https://api.github.com/repos/dtulibrary/findit-auth/hooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2018 10:20,,,,,,,521,1,1,Ruby,,,,,,,,,,,,,,15,5/12/2018 15:22,,,,,,,,,,,,7/16/2018 23:39,,FALSE,
