id;name;full_name;owner;private;html_url;description;fork;url;forks_url;keys_url;collaborators_url;teams_url;hooks_url;issue_events_url;events_url;assignees_url;branches_url;tags_url;blobs_url;git_tags_url;git_refs_url;trees_url;statuses_url;languages_url;stargazers_url;contributors_url;subscribers_url;subscription_url;commits_url;git_commits_url;comments_url;issue_comment_url;contents_url;compare_url;merges_url;archive_url;downloads_url;issues_url;pulls_url;milestones_url;notifications_url;labels_url;releases_url;deployments_url;created_at;updated_at;pushed_at;git_url;ssh_url;clone_url;svn_url;homepage;size;stargazers_count;watchers_count;language;has_issues;has_projects;has_downloads;has_wiki;has_pages;forks_count;mirror_url;open_issues_count;forks;open_issues;watchers;default_branch;score;id_gitsearch;dt_clone;cd_classe;git_commit1;git_commit2;git_commit3;git_commit4;git_commit5;git_commit6;git_commit7;git_commit8;git_commit9;git_commit10;dt_issues
39432256;SchoolManage;StarRaven/SchoolManage;"NamedUser(login=""StarRaven"")";False;https://github.com/StarRaven/SchoolManage;school manage component of the istaoke prorotype;False;https://api.github.com/repos/StarRaven/SchoolManage;https://api.github.com/repos/StarRaven/SchoolManage/forks;https://api.github.com/repos/StarRaven/SchoolManage/keys{/key_id};https://api.github.com/repos/StarRaven/SchoolManage/collaborators{/collaborator};https://api.github.com/repos/StarRaven/SchoolManage/teams;https://api.github.com/repos/StarRaven/SchoolManage/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:17:23;;;;;;;6964;0;0;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:16:06;;;;;;;;;;;;2018-07-19 16:46:13
39262662;SikhGyan.github.io-backlog;SikhGyan/SikhGyan.github.io-backlog;"NamedUser(login=""SikhGyan"")";False;https://github.com/SikhGyan/SikhGyan.github.io-backlog;CourseWare-Hub Portal;False;https://api.github.com/repos/SikhGyan/SikhGyan.github.io-backlog;https://api.github.com/repos/SikhGyan/SikhGyan.github.io-backlog/forks;https://api.github.com/repos/SikhGyan/SikhGyan.github.io-backlog/keys{/key_id};https://api.github.com/repos/SikhGyan/SikhGyan.github.io-backlog/collaborators{/collaborator};https://api.github.com/repos/SikhGyan/SikhGyan.github.io-backlog/teams;https://api.github.com/repos/SikhGyan/SikhGyan.github.io-backlog/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:17:27;;;;;;;20024;0;0;HTML;;;;;;;;;;;;;;14;2018-05-12 15:16:05;;;;;;;;;;;;2018-07-19 16:46:16
39062034;web-client;pixicms/web-client;"NamedUser(login=""pixicms"")";False;https://github.com/pixicms/web-client;;False;https://api.github.com/repos/pixicms/web-client;https://api.github.com/repos/pixicms/web-client/forks;https://api.github.com/repos/pixicms/web-client/keys{/key_id};https://api.github.com/repos/pixicms/web-client/collaborators{/collaborator};https://api.github.com/repos/pixicms/web-client/teams;https://api.github.com/repos/pixicms/web-client/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:17:33;;;;;;;2268;0;0;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:16:00;;;;;;;;;;;;2018-07-19 16:46:20
38693347;obsapp;primavera133/obsapp;"NamedUser(login=""primavera133"")";False;https://github.com/primavera133/obsapp;;False;https://api.github.com/repos/primavera133/obsapp;https://api.github.com/repos/primavera133/obsapp/forks;https://api.github.com/repos/primavera133/obsapp/keys{/key_id};https://api.github.com/repos/primavera133/obsapp/collaborators{/collaborator};https://api.github.com/repos/primavera133/obsapp/teams;https://api.github.com/repos/primavera133/obsapp/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:17:42;;;;;;;1216;0;0;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:15:56;;;;;;;;;;;;2018-07-19 16:46:24
38515336;fb;fabienvuilleumier/fb;"NamedUser(login=""fabienvuilleumier"")";False;https://github.com/fabienvuilleumier/fb;;False;https://api.github.com/repos/fabienvuilleumier/fb;https://api.github.com/repos/fabienvuilleumier/fb/forks;https://api.github.com/repos/fabienvuilleumier/fb/keys{/key_id};https://api.github.com/repos/fabienvuilleumier/fb/collaborators{/collaborator};https://api.github.com/repos/fabienvuilleumier/fb/teams;https://api.github.com/repos/fabienvuilleumier/fb/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:17:47;;;;;;;9853;1;1;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:15:51;;;;;;;;;;;;2018-07-16 23:23:06
38268629;UIDesignTool;KevinDufendach/UIDesignTool;"NamedUser(login=""KevinDufendach"")";False;https://github.com/KevinDufendach/UIDesignTool;;False;https://api.github.com/repos/KevinDufendach/UIDesignTool;https://api.github.com/repos/KevinDufendach/UIDesignTool/forks;https://api.github.com/repos/KevinDufendach/UIDesignTool/keys{/key_id};https://api.github.com/repos/KevinDufendach/UIDesignTool/collaborators{/collaborator};https://api.github.com/repos/KevinDufendach/UIDesignTool/teams;https://api.github.com/repos/KevinDufendach/UIDesignTool/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:17:52;;;;;;;34120;0;0;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:15:46;;;;;;;;;;;;2018-07-19 16:46:27
38250814;TodoApp;aarunvignesh/TodoApp;"NamedUser(login=""aarunvignesh"")";False;https://github.com/aarunvignesh/TodoApp;;False;https://api.github.com/repos/aarunvignesh/TodoApp;https://api.github.com/repos/aarunvignesh/TodoApp/forks;https://api.github.com/repos/aarunvignesh/TodoApp/keys{/key_id};https://api.github.com/repos/aarunvignesh/TodoApp/collaborators{/collaborator};https://api.github.com/repos/aarunvignesh/TodoApp/teams;https://api.github.com/repos/aarunvignesh/TodoApp/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:17:56;;;;;;;10008;0;0;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:15:44;;;;;;;;;;;;2018-07-19 16:46:31
38181019;moraesdelima.github.io;moraesdelima/moraesdelima.github.io;"NamedUser(login=""moraesdelima"")";False;https://github.com/moraesdelima/moraesdelima.github.io;;False;https://api.github.com/repos/moraesdelima/moraesdelima.github.io;https://api.github.com/repos/moraesdelima/moraesdelima.github.io/forks;https://api.github.com/repos/moraesdelima/moraesdelima.github.io/keys{/key_id};https://api.github.com/repos/moraesdelima/moraesdelima.github.io/collaborators{/collaborator};https://api.github.com/repos/moraesdelima/moraesdelima.github.io/teams;https://api.github.com/repos/moraesdelima/moraesdelima.github.io/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:00;;;;;;;2539;0;0;HTML;;;;;;;;;;;;;;14;2018-05-12 15:15:43;;;;;;;;;;;;2018-07-19 16:46:35
37656460;angulardemo;gadhiya-nilesh/angulardemo;"NamedUser(login=""gadhiya-nilesh"")";False;https://github.com/gadhiya-nilesh/angulardemo;;False;https://api.github.com/repos/gadhiya-nilesh/angulardemo;https://api.github.com/repos/gadhiya-nilesh/angulardemo/forks;https://api.github.com/repos/gadhiya-nilesh/angulardemo/keys{/key_id};https://api.github.com/repos/gadhiya-nilesh/angulardemo/collaborators{/collaborator};https://api.github.com/repos/gadhiya-nilesh/angulardemo/teams;https://api.github.com/repos/gadhiya-nilesh/angulardemo/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:04;;;;;;;19552;0;0;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:15:33;;;;;;;;;;;;2018-07-19 16:46:39
37075177;TPC_EDUXGIT;s8132/TPC_EDUXGIT;"NamedUser(login=""s8132"")";False;https://github.com/s8132/TPC_EDUXGIT;;False;https://api.github.com/repos/s8132/TPC_EDUXGIT;https://api.github.com/repos/s8132/TPC_EDUXGIT/forks;https://api.github.com/repos/s8132/TPC_EDUXGIT/keys{/key_id};https://api.github.com/repos/s8132/TPC_EDUXGIT/collaborators{/collaborator};https://api.github.com/repos/s8132/TPC_EDUXGIT/teams;https://api.github.com/repos/s8132/TPC_EDUXGIT/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:08;;;;;;;5276;1;1;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:15:26;;;;;;;;;;;;2018-07-19 16:46:42
36751035;FDIS;grrrgo/FDIS;"NamedUser(login=""grrrgo"")";False;https://github.com/grrrgo/FDIS;Capstone project;False;https://api.github.com/repos/grrrgo/FDIS;https://api.github.com/repos/grrrgo/FDIS/forks;https://api.github.com/repos/grrrgo/FDIS/keys{/key_id};https://api.github.com/repos/grrrgo/FDIS/collaborators{/collaborator};https://api.github.com/repos/grrrgo/FDIS/teams;https://api.github.com/repos/grrrgo/FDIS/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:13;;;;;;;5203;0;0;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:15:23;;;;;;;;;;;;2018-07-16 23:23:15
35973428;bEEr;bmihaylov/bEEr;"NamedUser(login=""bmihaylov"")";False;https://github.com/bmihaylov/bEEr;Software projects management application;False;https://api.github.com/repos/bmihaylov/bEEr;https://api.github.com/repos/bmihaylov/bEEr/forks;https://api.github.com/repos/bmihaylov/bEEr/keys{/key_id};https://api.github.com/repos/bmihaylov/bEEr/collaborators{/collaborator};https://api.github.com/repos/bmihaylov/bEEr/teams;https://api.github.com/repos/bmihaylov/bEEr/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:18;;;;;;;2856;0;0;HTML;;;;;;;;;;;;;;14;2018-05-12 15:15:12;;;;;;;;;;;;2018-07-19 16:46:46
35867771;Alumni-admin-angular;gatorliu/Alumni-admin-angular;"NamedUser(login=""gatorliu"")";False;https://github.com/gatorliu/Alumni-admin-angular;a Alumni admin system by AngularJS .... only the web front end.;False;https://api.github.com/repos/gatorliu/Alumni-admin-angular;https://api.github.com/repos/gatorliu/Alumni-admin-angular/forks;https://api.github.com/repos/gatorliu/Alumni-admin-angular/keys{/key_id};https://api.github.com/repos/gatorliu/Alumni-admin-angular/collaborators{/collaborator};https://api.github.com/repos/gatorliu/Alumni-admin-angular/teams;https://api.github.com/repos/gatorliu/Alumni-admin-angular/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:22;;;;;;;2804;0;0;HTML;;;;;;;;;;;;;;14;2018-05-12 15:15:07;;;;;;;;;;;;2018-07-19 16:46:50
35548780;MOON_ARQ;moontools/MOON_ARQ;"NamedUser(login=""moontools"")";False;https://github.com/moontools/MOON_ARQ;Repositório para o sistema MOON ARQ;False;https://api.github.com/repos/moontools/MOON_ARQ;https://api.github.com/repos/moontools/MOON_ARQ/forks;https://api.github.com/repos/moontools/MOON_ARQ/keys{/key_id};https://api.github.com/repos/moontools/MOON_ARQ/collaborators{/collaborator};https://api.github.com/repos/moontools/MOON_ARQ/teams;https://api.github.com/repos/moontools/MOON_ARQ/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:26;;;;;;;2140;0;0;JavaScript;;;;;;;;;;;;;;14;2018-05-12 15:15:06;;;;;;;;;;;;2018-07-19 16:46:54
35432863;TechWebProject;NerdHerdTechWeb/TechWebProject;"NamedUser(login=""NerdHerdTechWeb"")";False;https://github.com/NerdHerdTechWeb/TechWebProject;TechWeb University project;False;https://api.github.com/repos/NerdHerdTechWeb/TechWebProject;https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/forks;https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/keys{/key_id};https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/collaborators{/collaborator};https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/teams;https://api.github.com/repos/NerdHerdTechWeb/TechWebProject/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:32;;;;;;;7632;1;1;HTML;;;;;;;;;;;;;;14;2018-05-12 15:15:01;;;;;;;;;;;;2018-07-19 16:46:57
35304323;reserving;Polanco08/reserving;"NamedUser(login=""Polanco08"")";False;https://github.com/Polanco08/reserving;Gestor de citas online;False;https://api.github.com/repos/Polanco08/reserving;https://api.github.com/repos/Polanco08/reserving/forks;https://api.github.com/repos/Polanco08/reserving/keys{/key_id};https://api.github.com/repos/Polanco08/reserving/collaborators{/collaborator};https://api.github.com/repos/Polanco08/reserving/teams;https://api.github.com/repos/Polanco08/reserving/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:37;;;;;;;6620;0;0;PHP;;;;;;;;;;;;;;14;2018-05-12 15:14:57;;;;;;;;;;;;2018-07-19 16:47:01
34612194;angulartemplate;Waleedelmelegy/angulartemplate;"NamedUser(login=""Waleedelmelegy"")";False;https://github.com/Waleedelmelegy/angulartemplate;;False;https://api.github.com/repos/Waleedelmelegy/angulartemplate;https://api.github.com/repos/Waleedelmelegy/angulartemplate/forks;https://api.github.com/repos/Waleedelmelegy/angulartemplate/keys{/key_id};https://api.github.com/repos/Waleedelmelegy/angulartemplate/collaborators{/collaborator};https://api.github.com/repos/Waleedelmelegy/angulartemplate/teams;https://api.github.com/repos/Waleedelmelegy/angulartemplate/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:43;;;;;;;28192;0;0;HTML;;;;;;;;;;;;;;14;2018-05-12 15:14:49;;;;;;;;;;;;2018-07-19 16:47:05
34261730;directives-demo;vcarreno96/directives-demo;"NamedUser(login=""vcarreno96"")";False;https://github.com/vcarreno96/directives-demo;Demonstrate wrapping jquery plugins in Angular;False;https://api.github.com/repos/vcarreno96/directives-demo;https://api.github.com/repos/vcarreno96/directives-demo/forks;https://api.github.com/repos/vcarreno96/directives-demo/keys{/key_id};https://api.github.com/repos/vcarreno96/directives-demo/collaborators{/collaborator};https://api.github.com/repos/vcarreno96/directives-demo/teams;https://api.github.com/repos/vcarreno96/directives-demo/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:47;;;;;;;2400;0;0;HTML;;;;;;;;;;;;;;14;2018-05-12 15:14:44;;;;;;;;;;;;2018-07-19 16:47:09
33920295;countdowns;DzianisPasiukou/countdowns;"NamedUser(login=""DzianisPasiukou"")";False;https://github.com/DzianisPasiukou/countdowns;;False;https://api.github.com/repos/DzianisPasiukou/countdowns;https://api.github.com/repos/DzianisPasiukou/countdowns/forks;https://api.github.com/repos/DzianisPasiukou/countdowns/keys{/key_id};https://api.github.com/repos/DzianisPasiukou/countdowns/collaborators{/collaborator};https://api.github.com/repos/DzianisPasiukou/countdowns/teams;https://api.github.com/repos/DzianisPasiukou/countdowns/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:53;;;;;;;100944;0;0;CSS;;;;;;;;;;;;;;14;2018-05-12 15:14:39;;;;;;;;;;;;2018-07-19 16:47:12
33893617;angular-template-admin;Makastin/angular-template-admin;"NamedUser(login=""Makastin"")";False;https://github.com/Makastin/angular-template-admin;;False;https://api.github.com/repos/Makastin/angular-template-admin;https://api.github.com/repos/Makastin/angular-template-admin/forks;https://api.github.com/repos/Makastin/angular-template-admin/keys{/key_id};https://api.github.com/repos/Makastin/angular-template-admin/collaborators{/collaborator};https://api.github.com/repos/Makastin/angular-template-admin/teams;https://api.github.com/repos/Makastin/angular-template-admin/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:18:57;;;;;;;35548;0;0;HTML;;;;;;;;;;;;;;14;2018-05-12 15:14:37;;;;;;;;;;;;2018-07-19 16:47:16
32340528;api;fiubacampus2015/api;"NamedUser(login=""fiubacampus2015"")";False;https://github.com/fiubacampus2015/api;API for fiubacampus2015;False;https://api.github.com/repos/fiubacampus2015/api;https://api.github.com/repos/fiubacampus2015/api/forks;https://api.github.com/repos/fiubacampus2015/api/keys{/key_id};https://api.github.com/repos/fiubacampus2015/api/collaborators{/collaborator};https://api.github.com/repos/fiubacampus2015/api/teams;https://api.github.com/repos/fiubacampus2015/api/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:19:02;;;;;;;6644;0;0;HTML;;;;;;;;;;;;;;14;2018-05-12 15:14:25;;;;;;;;;;;;2018-07-16 23:23:52
31466422;wedding;tlbdk/wedding;"NamedUser(login=""tlbdk"")";False;https://github.com/tlbdk/wedding;Wedding website based on AngularJS;False;https://api.github.com/repos/tlbdk/wedding;https://api.github.com/repos/tlbdk/wedding/forks;https://api.github.com/repos/tlbdk/wedding/keys{/key_id};https://api.github.com/repos/tlbdk/wedding/collaborators{/collaborator};https://api.github.com/repos/tlbdk/wedding/teams;https://api.github.com/repos/tlbdk/wedding/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:19:07;;;;;;;37668;3;3;HTML;;;;;;;;;;;;;;14;2018-05-12 15:14:07;;;;;;;;;;;;2018-07-16 23:23:56
30677339;Grupo04;miso4204/Grupo04;"NamedUser(login=""miso4204"")";False;https://github.com/miso4204/Grupo04;;False;https://api.github.com/repos/miso4204/Grupo04;https://api.github.com/repos/miso4204/Grupo04/forks;https://api.github.com/repos/miso4204/Grupo04/keys{/key_id};https://api.github.com/repos/miso4204/Grupo04/collaborators{/collaborator};https://api.github.com/repos/miso4204/Grupo04/teams;https://api.github.com/repos/miso4204/Grupo04/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:19:12;;;;;;;11424;0;0;HTML;;;;;;;;;;;;;;14;2018-05-12 15:13:52;;;;;;;;;;;;2018-07-16 23:24:00
